stkcode,headcount
'000725,45551
'601989,23779
'601766,22966
'601899,20812
'600795,20162
'600030,19487
'600050,19241
'600010,17973
'601390,17823
'601668,16020
'601857,15989
'601988,15762
'000100,14902
'601600,14057
'600028,13928
'601985,13566
'601398,13358
'601099,13233
'601169,12395
'601318,12368
'600221,12355
'000630,12247
'601618,12232
'000651,11467
'600839,11315
'600157,11269
'601288,11236
'601258,11182
'000001,10834
'600016,10745
'000063,10718
'002065,10554
'601866,10217
'000157,10083
'600019,10063
'000413,10055
'601106,9927
'000166,9926
'000709,9843
'600868,9715
'601939,9485
'600022,9397
'600031,9299
'600111,9274
'601066,9128
'601727,9100
'601138,8685
'600307,8644
'601328,8542
'603993,8393
'600837,8211
'600089,8201
'601669,8176
'002230,8166
'000629,8073
'002024,8034
'601186,8022
'601919,8021
'600068,7860
'300059,7836
'601319,7755
'600518,7691
'002610,7632
'600219,7617
'600601,7472
'300104,7422
'600008,7258
'601377,7240
'600401,7227
'000839,7215
'002131,7165
'000002,7135
'600567,7092
'600635,7042
'002195,6954
'600018,6880
'600516,6762
'002797,6725
'000425,6715
'601558,6692
'600797,6665
'601166,6658
'600025,6656
'002340,6643
'000727,6625
'600489,6550
'601333,6508
'000540,6474
'600863,6461
'600887,6457
'000858,6425
'600487,6317
'000783,6278
'600036,6203
'002600,6151
'601818,6030
'601901,5983
'600170,5961
'600808,5850
'601519,5824
'601991,5696
'000338,5665
'600705,5648
'000750,5633
'600522,5622
'601018,5613
'002673,5609
'601918,5590
'600503,5554
'000778,5548
'300315,5528
'600653,5515
'002926,5504
'600115,5444
'300017,5440
'600000,5422
'000009,5415
'601880,5405
'600255,5374
'600320,5357
'600029,5338
'600928,5327
'002027,5324
'000825,5308
'601992,5300
'600166,5253
'000667,5227
'600690,5225
'601588,5216
'002936,5213
'601168,5211
'600100,5207
'000751,5170
'600256,5166
'002450,5163
'601088,5150
'600879,5148
'600369,5132
'601998,5124
'002460,5105
'000875,5105
'600637,5089
'600415,5067
'601211,5042
'600497,5033
'000977,4968
'000735,4968
'600460,4961
'000625,4959
'600919,4934
'600642,4920
'600703,4920
'600023,4917
'000031,4916
'600776,4913
'603077,4899
'601212,4896
'600909,4864
'000333,4836
'601688,4825
'600108,4822
'600048,4819
'002415,4768
'601608,4765
'000598,4762
'000060,4755
'000768,4739
'000563,4726
'002456,4677
'600317,4651
'002477,4643
'601179,4627
'601108,4624
'600820,4611
'600886,4595
'601111,4572
'600816,4571
'002505,4571
'601005,4543
'601872,4529
'000776,4521
'000078,4495
'600958,4456
'000932,4421
'000683,4406
'600755,4380
'002185,4358
'600485,4352
'000897,4348
'600039,4345
'601898,4338
'601216,4332
'600547,4311
'002031,4305
'300024,4291
'000682,4265
'002466,4262
'600109,4258
'600118,4250
'000656,4243
'000066,4237
'600895,4225
'600017,4214
'600435,4201
'603799,4171
'600362,4142
'600873,4134
'601229,4116
'002465,4113
'600309,4098
'601010,4092
'600252,4090
'002498,4068
'601890,4065
'000917,4051
'600959,4047
'000983,4021
'601375,4016
'000930,4013
'002948,4010
'000882,3998
'601006,3992
'600210,3991
'002405,3989
'600297,3988
'300185,3986
'600187,3986
'601718,3985
'000807,3980
'002500,3968
'600604,3963
'002008,3951
'600169,3936
'000767,3935
'000005,3921
'600901,3920
'601838,3902
'600282,3882
'601000,3856
'600027,3845
'600577,3829
'601933,3809
'000670,3787
'601009,3785
'601865,3778
'601800,3760
'600033,3742
'600151,3732
'000758,3731
'600104,3720
'600196,3706
'002129,3698
'600606,3697
'600276,3680
'002280,3678
'300027,3676
'601118,3675
'600352,3667
'000027,3665
'600737,3657
'002506,3646
'002176,3643
'600496,3641
'000636,3625
'000680,3620
'600176,3614
'000878,3612
'600495,3595
'600177,3576
'600006,3575
'601975,3572
'002310,3553
'600550,3538
'601228,3534
'601878,3533
'000050,3530
'600711,3524
'600584,3524
'600220,3506
'600726,3506
'000886,3496
'601700,3495
'002385,3472
'000830,3467
'002421,3465
'002241,3461
'601162,3449
'600021,3448
'000931,3418
'300079,3414
'600015,3412
'000933,3410
'600150,3405
'601298,3405
'002407,3401
'000717,3395
'002266,3385
'600871,3385
'600881,3381
'600999,3374
'601611,3368
'600875,3357
'000898,3349
'600380,3348
'000686,3337
'600595,3335
'002736,3330
'601016,3326
'000816,3323
'600528,3321
'600103,3301
'000021,3296
'000959,3281
'601628,3281
'000410,3257
'000571,3253
'000883,3247
'600583,3245
'600717,3245
'601011,3237
'002252,3230
'000547,3225
'002049,3215
'600789,3212
'000652,3210
'600698,3208
'000728,3203
'600175,3194
'600428,3193
'002175,3173
'600153,3169
'000401,3151
'000415,3151
'000572,3149
'600777,3149
'000793,3147
'600446,3139
'300070,3127
'600425,3126
'300111,3125
'601788,3123
'600331,3121
'600728,3117
'600649,3114
'000516,3108
'600677,3102
'002217,3101
'600572,3099
'000507,3093
'601881,3077
'002497,3076
'600549,3076
'600611,3073
'600269,3072
'000520,3072
'600569,3071
'000616,3069
'000806,3066
'600804,3065
'000970,3060
'000592,3055
'601958,3053
'601929,3050
'601008,3046
'002155,3044
'002202,3020
'601128,3014
'000623,3008
'000988,3008
'601326,3005
'000488,3001
'601198,2998
'002526,2970
'002004,2970
'002547,2963
'600026,2942
'002573,2940
'601555,2936
'600586,2929
'603000,2922
'600399,2920
'600326,2919
'600664,2918
'002183,2913
'000877,2907
'600900,2904
'000559,2901
'601200,2900
'600158,2899
'002130,2894
'002161,2891
'002463,2886
'600406,2880
'000012,2880
'000627,2866
'601860,2866
'600410,2864
'600490,2863
'600125,2858
'002017,2857
'601598,2855
'002663,2845
'002236,2841
'002739,2837
'600652,2835
'002491,2827
'002013,2818
'000973,2806
'002474,2804
'300077,2801
'600388,2801
'600086,2799
'600360,2796
'002342,2794
'600110,2793
'002594,2793
'600667,2792
'600063,2783
'600130,2782
'002177,2781
'002471,2780
'600133,2778
'601117,2778
'600208,2773
'000536,2765
'600655,2763
'002636,2762
'002113,2758
'002256,2757
'002288,2755
'000831,2754
'600977,2753
'600744,2753
'002089,2751
'600565,2744
'002489,2743
'600020,2740
'600811,2733
'600405,2724
'000937,2723
'600343,2704
'600988,2702
'002263,2700
'002431,2700
'600519,2700
'600718,2695
'600183,2693
'002154,2689
'000792,2683
'600846,2681
'600598,2680
'002392,2680
'300324,2677
'000069,2673
'300287,2666
'601601,2665
'600874,2664
'600291,2662
'300355,2658
'002030,2655
'000795,2653
'001696,2651
'600812,2649
'600186,2647
'002426,2646
'002023,2646
'600340,2639
'600348,2638
'002429,2631
'000519,2630
'002108,2629
'000650,2622
'600392,2621
'600651,2615
'600074,2613
'600581,2609
'000859,2608
'600171,2605
'002312,2604
'600512,2600
'600284,2600
'002156,2598
'000528,2598
'002839,2593
'600756,2586
'002446,2575
'600498,2568
'002145,2564
'600739,2557
'002276,2550
'600143,2550
'000423,2549
'600893,2547
'000738,2547
'600396,2546
'600688,2545
'002542,2545
'600122,2535
'000039,2534
'601997,2529
'300088,2528
'600966,2519
'600662,2516
'600226,2511
'603019,2511
'000008,2511
'002950,2506
'600654,2501
'600227,2496
'600675,2494
'002436,2491
'600072,2488
'000960,2482
'600162,2479
'600770,2477
'000861,2470
'601615,2470
'600085,2465
'000600,2442
'002102,2439
'000518,2432
'002092,2431
'600311,2430
'601001,2425
'300418,2425
'000402,2424
'600105,2420
'300251,2420
'600666,2420
'600531,2416
'300072,2414
'002939,2411
'002151,2399
'002938,2390
'601577,2390
'000876,2388
'002945,2384
'600588,2381
'601388,2380
'600190,2378
'600127,2378
'002067,2377
'300116,2376
'000958,2370
'002716,2370
'600660,2364
'601828,2359
'000070,2347
'000301,2347
'002467,2345
'002121,2345
'300058,2339
'002668,2338
'000718,2337
'000939,2333
'002307,2324
'000720,2321
'601990,2317
'300136,2312
'002358,2311
'000777,2308
'000729,2303
'600869,2300
'300008,2299
'601636,2298
'000800,2297
'600300,2295
'600467,2293
'002097,2292
'600060,2292
'600794,2292
'600084,2287
'600624,2287
'000901,2286
'600555,2285
'600614,2283
'600037,2278
'002447,2272
'600271,2270
'601666,2269
'601699,2265
'600720,2263
'600507,2262
'002001,2260
'002951,2255
'000851,2250
'600106,2247
'300101,2246
'600206,2244
'600926,2242
'600525,2240
'002285,2238
'603858,2238
'002517,2237
'600011,2235
'000690,2232
'600736,2232
'600308,2232
'600836,2231
'002341,2229
'000862,2224
'000997,2221
'002239,2218
'000558,2213
'600970,2211
'002501,2207
'300750,2203
'600231,2195
'600759,2193
'600172,2191
'000400,2190
'600266,2188
'002665,2188
'002486,2188
'600350,2188
'000822,2187
'002104,2187
'002005,2186
'600200,2185
'600884,2185
'601607,2184
'600827,2182
'002052,2179
'002018,2175
'002292,2175
'000753,2174
'601002,2172
'600188,2170
'600409,2169
'600578,2169
'600978,2167
'600751,2166
'600240,2166
'000006,2162
'002337,2160
'002002,2160
'600322,2158
'000564,2152
'002302,2150
'601012,2147
'300124,2144
'000545,2143
'600643,2140
'600321,2138
'600783,2136
'002079,2136
'000548,2132
'300433,2130
'601019,2127
'600862,2126
'000555,2125
'002437,2125
'600798,2122
'002226,2121
'600418,2110
'600500,2109
'600198,2107
'000762,2106
'002157,2099
'600316,2097
'002115,2094
'300297,2092
'002261,2081
'600436,2074
'600585,2073
'000971,2073
'600330,2065
'601616,2062
'300156,2060
'002170,2053
'300352,2050
'002284,2050
'600596,2047
'600602,2045
'600477,2044
'600058,2044
'002596,2042
'000585,2039
'300002,2036
'002146,2034
'002273,2034
'600630,2032
'002510,2032
'600570,2025
'601949,2021
'002178,2019
'000868,2018
'000541,2017
'002245,2013
'300737,2012
'300292,2010
'000936,2007
'600290,2003
'600545,2002
'600035,2001
'002448,1997
'002657,1997
'601633,1991
'000016,1991
'002056,1989
'002550,1988
'002218,1983
'000568,1981
'600824,1979
'000838,1979
'000059,1976
'000420,1974
'000018,1972
'000903,1972
'000591,1971
'600864,1971
'601058,1970
'002073,1966
'002540,1962
'300026,1958
'600775,1954
'600303,1953
'002106,1948
'002334,1943
'601808,1939
'300253,1937
'000566,1936
'000900,1935
'600903,1931
'600685,1926
'600784,1924
'002359,1919
'601163,1918
'600740,1918
'000829,1913
'600730,1913
'000036,1911
'002630,1911
'000503,1908
'002078,1906
'000799,1904
'600117,1904
'002326,1904
'000068,1904
'002249,1903
'002224,1899
'600408,1899
'002063,1899
'300170,1897
'600760,1895
'002019,1895
'300098,1893
'002413,1893
'600131,1892
'600571,1890
'601107,1889
'600800,1888
'600747,1888
'600713,1888
'000895,1884
'600963,1884
'002689,1881
'600098,1881
'002495,1881
'600877,1880
'002118,1879
'601518,1876
'600673,1874
'601311,1870
'002075,1869
'300296,1869
'600704,1863
'600123,1862
'600488,1861
'600064,1860
'600888,1858
'600312,1857
'600160,1852
'600765,1850
'600936,1849
'600537,1848
'002390,1846
'002011,1845
'002269,1844
'000905,1844
'000837,1841
'300431,1839
'002695,1837
'300370,1835
'000040,1833
'600216,1832
'001979,1829
'000587,1829
'000687,1829
'300137,1826
'002488,1826
'000530,1824
'002093,1823
'300044,1815
'300085,1811
'002701,1805
'002237,1803
'002400,1802
'601225,1802
'601069,1802
'002142,1799
'601068,1797
'600536,1797
'000561,1793
'600076,1792
'600880,1792
'002555,1791
'002807,1786
'000969,1785
'601952,1783
'002099,1781
'300353,1780
'300003,1778
'000498,1777
'300197,1775
'002611,1775
'603128,1773
'600997,1773
'600527,1770
'002432,1769
'601928,1769
'601336,1768
'002060,1768
'300152,1765
'002281,1764
'002168,1762
'000543,1762
'600067,1759
'000589,1758
'000088,1757
'600249,1757
'002523,1757
'002294,1755
'000980,1753
'002424,1751
'300066,1748
'600458,1747
'002402,1746
'002139,1744
'600332,1743
'600867,1742
'000099,1739
'600354,1739
'600079,1739
'600199,1738
'600426,1737
'600787,1737
'000836,1737
'000615,1737
'600056,1733
'600701,1733
'300014,1731
'002148,1729
'002181,1727
'600807,1725
'600069,1725
'600313,1723
'601606,1722
'600782,1721
'600986,1719
'002554,1719
'601619,1714
'600707,1712
'600066,1712
'600502,1710
'002622,1710
'000693,1710
'002516,1709
'002565,1705
'000407,1703
'002169,1702
'002064,1701
'000539,1699
'600397,1699
'002329,1695
'300762,1693
'002043,1693
'000659,1689
'000422,1683
'600546,1681
'600594,1681
'000055,1681
'002100,1680
'000998,1675
'600582,1671
'600825,1670
'000557,1669
'000426,1668
'300367,1667
'002619,1665
'600439,1665
'600366,1663
'600057,1663
'002512,1663
'600073,1662
'600975,1662
'002297,1662
'601968,1660
'000158,1659
'002428,1658
'000791,1658
'300310,1658
'000514,1656
'600292,1655
'002508,1654
'601966,1653
'000935,1652
'300055,1651
'300038,1648
'600589,1647
'000089,1647
'002070,1646
'600277,1646
'601360,1645
'601188,1645
'600674,1642
'300090,1641
'000786,1640
'600112,1639
'600758,1638
'000802,1637
'600526,1636
'600676,1635
'002564,1634
'601222,1633
'600139,1632
'000599,1629
'600375,1628
'600533,1622
'000826,1621
'002182,1621
'300303,1621
'601218,1620
'600438,1619
'000601,1619
'002163,1616
'000672,1616
'002533,1615
'000963,1612
'600517,1610
'000912,1609
'002535,1609
'600743,1605
'601777,1603
'000760,1602
'002650,1600
'000966,1600
'002305,1599
'000509,1599
'600853,1599
'600967,1599
'600339,1599
'002369,1596
'002122,1596
'000981,1596
'600626,1590
'000521,1590
'601789,1589
'000712,1588
'000029,1586
'600621,1585
'002233,1583
'600535,1580
'002642,1580
'000506,1578
'002222,1576
'300333,1574
'600481,1574
'600261,1571
'600351,1570
'002277,1569
'300043,1566
'600491,1564
'002279,1564
'300383,1562
'300131,1562
'000926,1561
'000517,1561
'002162,1560
'600908,1560
'000538,1559
'000938,1559
'002141,1557
'002128,1557
'600383,1556
'002191,1556
'002190,1555
'600466,1552
'002137,1552
'000677,1551
'600236,1550
'002697,1547
'603169,1547
'600433,1546
'600509,1546
'600663,1542
'002504,1542
'002325,1542
'600391,1541
'000721,1540
'002433,1539
'300256,1539
'000510,1539
'000698,1538
'601908,1535
'603766,1534
'600363,1532
'000554,1529
'002452,1529
'300168,1526
'002339,1525
'002123,1524
'600075,1523
'000573,1521
'002604,1519
'600116,1517
'600773,1515
'002384,1513
'000957,1513
'002068,1513
'600372,1512
'002378,1511
'000965,1511
'002083,1507
'600279,1506
'002406,1505
'002152,1504
'600734,1502
'600207,1500
'300465,1500
'000812,1500
'600376,1500
'002476,1499
'300304,1495
'002570,1493
'300189,1490
'002197,1489
'600979,1489
'600838,1485
'002362,1485
'000159,1483
'600288,1483
'600478,1482
'000726,1480
'600815,1479
'000711,1479
'002649,1478
'600082,1478
'600823,1477
'000673,1477
'002408,1476
'300107,1476
'600237,1475
'300247,1473
'000612,1472
'600368,1470
'000622,1470
'002457,1469
'000010,1469
'002167,1468
'600325,1467
'600741,1466
'600996,1465
'300376,1465
'300182,1464
'002235,1464
'600831,1463
'002439,1461
'601101,1461
'600628,1460
'600061,1460
'000810,1460
'600218,1460
'600691,1458
'002354,1455
'600855,1455
'002308,1453
'600260,1452
'600280,1451
'002283,1451
'002603,1450
'600268,1449
'600159,1448
'002243,1447
'600230,1447
'600805,1443
'001965,1443
'002318,1442
'300274,1440
'600576,1439
'002166,1435
'000949,1434
'002638,1433
'601158,1432
'002110,1431
'002361,1429
'002300,1429
'000533,1428
'000823,1427
'600090,1425
'002496,1425
'600393,1423
'600246,1421
'600568,1421
'002069,1421
'300102,1421
'300009,1420
'601233,1419
'000801,1419
'000058,1418
'300359,1417
'600633,1415
'600929,1415
'000581,1410
'300110,1408
'600293,1407
'600353,1406
'300048,1406
'002210,1403
'300134,1402
'002303,1402
'300181,1402
'603118,1401
'002711,1400
'000856,1400
'002253,1400
'002038,1399
'002074,1399
'603126,1397
'002670,1397
'600609,1397
'002601,1396
'601366,1395
'300135,1394
'601003,1393
'600708,1393
'002076,1392
'603618,1391
'600552,1391
'600121,1390
'000723,1390
'002635,1390
'300377,1388
'000019,1388
'002654,1388
'002033,1383
'002306,1383
'600558,1383
'603712,1380
'002298,1377
'600610,1376
'300045,1375
'002271,1374
'600684,1374
'300015,1373
'601869,1373
'002444,1372
'000701,1371
'600738,1369
'002468,1368
'000955,1368
'002575,1365
'000918,1364
'000733,1364
'300078,1361
'600678,1360
'000731,1359
'600613,1358
'601208,1358
'600687,1357
'300760,1357
'600251,1356
'300010,1355
'600298,1353
'002589,1352
'300676,1352
'600480,1349
'002509,1349
'600459,1345
'000529,1344
'600590,1343
'600355,1343
'002628,1343
'000790,1342
'000848,1341
'002770,1341
'600499,1341
'601717,1340
'000552,1340
'002451,1338
'000756,1338
'600192,1337
'300020,1337
'000789,1337
'000899,1336
'002607,1336
'600095,1335
'002081,1335
'600508,1332
'300075,1331
'002022,1330
'601500,1329
'002383,1329
'600780,1326
'002296,1325
'300036,1322
'600149,1320
'300129,1320
'600333,1320
'300307,1319
'300364,1319
'300178,1318
'002588,1318
'000685,1316
'600665,1315
'300527,1315
'600995,1314
'603300,1313
'603259,1313
'600530,1313
'000595,1312
'600168,1312
'002041,1311
'600645,1310
'002528,1310
'002051,1309
'600939,1308
'600559,1307
'002353,1306
'000609,1305
'002658,1305
'002585,1304
'000655,1304
'002680,1303
'600395,1302
'600917,1302
'002949,1302
'002047,1301
'600289,1300
'002352,1298
'002617,1298
'603220,1297
'002737,1297
'600650,1297
'002132,1297
'002387,1296
'000780,1296
'300177,1295
'300128,1293
'600128,1291
'002479,1290
'000996,1290
'603888,1289
'002386,1286
'000833,1286
'300311,1285
'000034,1285
'600310,1285
'600597,1285
'600580,1284
'603366,1281
'300216,1281
'600699,1281
'000620,1280
'002055,1279
'600120,1278
'000565,1278
'002006,1275
'600235,1275
'002590,1274
'000927,1274
'002264,1273
'002314,1273
'600891,1272
'000669,1272
'000820,1271
'002246,1270
'600358,1270
'600866,1270
'603693,1269
'002373,1269
'600641,1269
'000416,1268
'601678,1268
'002639,1268
'601015,1266
'600501,1266
'000607,1265
'600702,1264
'002481,1264
'000782,1263
'002782,1262
'600222,1262
'600981,1261
'000739,1261
'002519,1260
'600212,1260
'600856,1259
'300083,1257
'002503,1255
'002494,1254
'600004,1254
'600052,1254
'002149,1254
'600722,1253
'300198,1252
'002546,1252
'000962,1252
'000850,1252
'300273,1251
'600059,1249
'002087,1246
'603969,1246
'600993,1245
'000061,1245
'002158,1245
'002475,1244
'000532,1242
'002229,1242
'000046,1242
'002681,1242
'002389,1240
'002255,1240
'000584,1239
'000666,1239
'000928,1238
'000890,1236
'300496,1236
'002091,1234
'600138,1234
'300005,1234
'600239,1233
'002733,1232
'300028,1230
'300157,1230
'600119,1228
'600381,1226
'300113,1226
'300051,1224
'002171,1223
'300213,1222
'002320,1221
'300222,1221
'600710,1221
'300229,1220
'002232,1220
'300159,1219
'000409,1219
'000035,1219
'300035,1219
'300266,1217
'300217,1216
'600982,1215
'300166,1213
'600973,1211
'002625,1211
'300336,1209
'002651,1209
'600285,1209
'002219,1208
'300323,1208
'002164,1207
'000638,1207
'300184,1207
'300228,1206
'300053,1206
'002470,1206
'600078,1206
'002551,1206
'600223,1205
'600094,1203
'002223,1202
'002702,1201
'300299,1201
'600933,1201
'000818,1200
'600876,1200
'600470,1198
'000671,1198
'002133,1198
'300006,1197
'600634,1196
'000788,1196
'603299,1196
'000737,1194
'002443,1193
'600259,1192
'000657,1191
'002160,1191
'600275,1189
'000887,1189
'600229,1189
'600695,1189
'300741,1188
'300039,1188
'002606,1187
'000700,1184
'601368,1183
'600960,1182
'000835,1181
'603113,1181
'000972,1180
'300148,1179
'600201,1178
'600359,1178
'600792,1177
'002502,1177
'600233,1177
'600801,1176
'002556,1176
'600422,1175
'000821,1173
'600971,1173
'600810,1172
'603616,1170
'300231,1170
'002225,1169
'000025,1169
'002416,1168
'600639,1167
'000722,1166
'300332,1166
'000755,1165
'600835,1163
'601330,1163
'002538,1163
'002487,1162
'300175,1161
'600733,1161
'600267,1157
'300201,1157
'002007,1157
'300618,1156
'002872,1154
'000761,1154
'600135,1153
'600803,1152
'600193,1152
'601226,1152
'002028,1152
'000676,1149
'002527,1149
'002366,1148
'600802,1147
'002367,1146
'600096,1146
'600093,1146
'002215,1146
'600129,1143
'600400,1140
'300146,1139
'600009,1139
'000811,1139
'002364,1137
'600373,1137
'600657,1137
'002822,1137
'300188,1137
'300343,1135
'600217,1134
'000752,1134
'002587,1134
'600141,1132
'600896,1131
'002211,1131
'600185,1131
'002685,1128
'600851,1128
'002350,1127
'002379,1123
'002453,1122
'600750,1122
'002707,1121
'002666,1121
'600757,1118
'002321,1117
'002559,1117
'600386,1117
'600328,1116
'002095,1116
'002583,1116
'000911,1116
'000707,1116
'603227,1115
'300150,1114
'300033,1113
'002721,1113
'000017,1112
'002539,1111
'002262,1110
'000950,1109
'000989,1109
'600462,1109
'603817,1107
'600080,1107
'002374,1107
'601028,1107
'002422,1106
'300763,1106
'601155,1104
'002440,1103
'002684,1103
'002531,1102
'600178,1101
'000151,1101
'600390,1101
'300172,1100
'300073,1100
'002259,1098
'000404,1098
'300115,1096
'002396,1096
'000553,1096
'600295,1096
'000948,1095
'600723,1095
'000732,1094
'600107,1093
'000513,1092
'002172,1090
'000796,1089
'600336,1089
'002558,1088
'600821,1088
'601199,1087
'002054,1087
'300215,1086
'002143,1086
'002240,1086
'600623,1086
'600367,1086
'600692,1086
'600600,1086
'300288,1084
'002507,1083
'600727,1083
'000606,1081
'600482,1080
'601888,1080
'002643,1080
'300068,1080
'000952,1080
'600515,1079
'000637,1078
'600155,1078
'600335,1077
'600165,1077
'300016,1075
'300316,1073
'000678,1073
'002515,1072
'603323,1072
'603999,1070
'002631,1070
'002328,1069
'000692,1069
'000852,1068
'600779,1067
'002135,1066
'600830,1066
'002449,1065
'002214,1065
'002086,1064
'600062,1063
'002745,1063
'002717,1062
'600748,1062
'300139,1061
'600145,1061
'000428,1060
'600398,1059
'000713,1059
'000921,1058
'600822,1057
'300408,1056
'002769,1054
'600101,1053
'300325,1053
'002580,1052
'601127,1052
'601086,1052
'300368,1052
'600616,1051
'000155,1050
'002231,1050
'000987,1050
'002204,1050
'300183,1049
'000662,1049
'300147,1048
'300276,1048
'300118,1045
'002228,1045
'002662,1045
'002375,1042
'002348,1042
'300252,1038
'300193,1038
'603956,1037
'601599,1037
'002709,1036
'002644,1035
'600305,1035
'002946,1033
'600161,1032
'600242,1032
'002567,1030
'002404,1029
'600834,1029
'002304,1029
'300145,1028
'000523,1028
'600521,1028
'002418,1027
'603528,1027
'002766,1027
'600648,1026
'300263,1026
'600191,1025
'300735,1025
'002267,1025
'000961,1024
'300504,1024
'002009,1023
'300259,1023
'000011,1022
'002029,1021
'002046,1021
'600209,1020
'603980,1020
'002174,1019
'600854,1019
'603111,1018
'600461,1017
'000610,1017
'300052,1017
'600456,1016
'002941,1015
'000505,1015
'002126,1015
'002331,1013
'000156,1012
'000065,1011
'300067,1008
'000522,1008
'002114,1008
'600449,1007
'000885,1007
'300458,1006
'600715,1005
'300317,1005
'600575,1005
'300091,1004
'002165,1004
'002107,1003
'300498,1002
'600126,1002
'601238,1000
'002544,999
'300755,999
'300076,999
'601811,999
'000697,999
'000757,998
'603803,998
'002388,997
'600038,997
'002270,995
'002397,995
'002045,994
'603225,992
'002036,992
'600636,992
'002703,991
'000537,991
'000570,990
'000531,989
'002929,987
'002747,987
'600638,986
'300171,986
'300528,985
'600961,984
'600848,984
'000881,984
'000993,984
'000888,983
'000153,983
'603167,983
'600077,983
'002347,982
'002254,981
'002584,979
'600113,979
'002562,979
'000766,979
'600859,978
'600182,976
'600257,976
'000922,976
'000593,975
'002522,974
'002344,973
'300386,973
'603105,973
'300063,972
'600429,970
'002490,970
'603106,969
'600716,969
'601339,968
'002920,968
'002012,968
'002772,968
'603117,967
'002597,966
'000708,965
'002609,965
'603636,965
'600416,963
'000797,963
'300001,963
'300278,963
'603002,961
'300339,961
'300081,960
'300074,959
'002693,958
'600790,958
'300151,956
'002071,956
'300322,955
'000631,955
'601900,955
'300466,953
'002244,950
'300345,949
'002578,949
'000908,949
'601858,948
'002480,948
'002441,948
'600479,947
'300025,947
'300224,947
'600761,946
'002655,946
'002062,943
'601969,943
